"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94"
0.384561388728381,0.767266391876182,0.568438755641472,0.573369659611588,0.558121726363092,0.0621247369350252,0.224407354594852,0.237078716935088,0.543069731208944,0.0565178012661019,0,0.744259225727924,0.541164168650595,0.674370384502389,0.726573326899205,0.379881760983949,0.739730745821557,0.611465839456254,0.645042631518799,0.393508530568329,0.67641969874755,0.380060839108031,0.712466748312515,0.721707782044892,0.690543676675481,0.70520222136149,0.668987017194606,0.629750880599325,0.630854638393244,0.505548800466629,0.139098977432455,0.0767735172014273,0.461333090688423,0.772594986863133,0.75257212962027,0.637484138515004,0.126818090485581,0.367472636044112,0.637551502398969,0.0970974724436282,0.641067338258251,0.556446573810432,0.555909827470287,0.618225187032398,0.673067603345195,0.567685821342915,0.121479534869432,0.0931524242239561,0.560034514335232,0.0165511826519018,0.63468561112751,0.668229116648548,0.558096620211773,0.719492244852786,0.643859480522901,0.755653824521801,0.61251483344468,0.636451050049783,0.0583100816826121,0.0940950441193058,0.154428374701325,0.299159133629705,0.587229148070495,0.805817541095476,0.686059821979191,0.575666716967323,0.547309091024948,0.651915299730051,0.432391645172719,0.15005727439324,0.727712274423508,0.56492773089014,0.166460106969585,0.151481458239268,0.200855725999993,0.586430127128174,0.616938877984886,0.212436316893207,0.750486727811275,0.598867404910764,0.661608199228279,0.196410984098653,0.180447051037962,0.163079735985624,0.58259839965858,0.509482077751534,0.615350997039325,0.171948581949503,0.140367848672023,0.150667516832461,0.678762259871655,0.154469050653132,0.73405413649919,0.422217031851663
0.372801871678851,0.816669029995135,0.215519374276219,0.206030895396268,0.234741850048778,0.790500429447558,0.532630532138642,0.510305608519911,0.204028030974744,0.798024087498367,0.744259225727924,0,0.219466480643205,0.13910712488647,0.0830468241201002,0.377368012661017,0.0244802383785884,0.132970337408536,0.112032863059825,0.355716795301601,0.0722274661703999,0.37746615296725,0.0541609070340961,0.148809058798136,0.0564402732750832,0.0413375157133096,0.0835171904707647,0.123941456616145,0.11500273831753,0.241620687166051,0.676831338492973,0.701266181574461,0.306434900323148,0.185470586123651,0.0590427542877417,0.134320666803575,0.617510641218759,0.408170883187509,0.114435978931501,0.652832013349269,0.139531734919676,0.202232620190818,0.196246576757596,0.126787255819516,0.0711965201806823,0.204873402396718,0.752140453842263,0.673094221361545,0.232627292254561,0.733939691194143,0.153514570021089,0.129996959733159,0.20233002622385,0.0345937812729184,0.102354467666098,0.0582095433290318,0.133528268503846,0.182016000506396,0.78705217410346,0.655470317603326,0.599286165042749,0.478841780964976,0.157738186686863,0.0949030498482111,0.0853616756106752,0.170756117072954,0.202614927935647,0.10063070425592,0.348521361040705,0.597963583316505,0.0913738381809834,0.193295269922882,0.578157362664765,0.637731138583729,0.860366385538611,0.159493362573316,0.135888446995713,0.531898988536732,0.0857712261679039,0.179833381535758,0.0889605687273095,0.547925676833099,0.652352980648368,0.623187693987988,0.195618529273096,0.234793723761998,0.1292119537599,0.63080815846778,0.604922801604993,0.594963829803599,0.0657263616528459,0.599233840368924,0.0401177927664437,0.346944755085277
0.158049249224195,0.699624126387089,0.0454065388743041,0.0423396890989343,0.0559210429960039,0.593680277291533,0.320579039728377,0.304112916435246,0.105418718548849,0.597008554908102,0.541164168650595,0.219466480643205,0,0.136297446165624,0.185596638701721,0.162747699286566,0.224640042721204,0.100572794381724,0.163860905786374,0.148284896254944,0.17020936083507,0.162694668382158,0.210373647795643,0.281986584415051,0.178158374285593,0.178144912162061,0.170863695904917,0.0955866290613273,0.108825900357597,0.0531662363284443,0.460023249883031,0.489800316732014,0.0870461481118359,0.342177567764714,0.251913751301778,0.0964637412893253,0.41558879743945,0.189111958167111,0.105030518241341,0.445762907281936,0.100077295769194,0.143822046249395,0.125986771560375,0.1191741732617,0.154208190422138,0.0318277958622036,0.535395454128692,0.462175477627155,0.0556292186164873,0.53309516114416,0.199695751248807,0.128010219830016,0.0174594812606078,0.206642287725771,0.141641669284141,0.253892879892087,0.121098547805745,0.232315347088101,0.578004414644767,0.448604274981932,0.389728281731697,0.260584698419084,0.101563490371367,0.265298053923955,0.146905716534348,0.0624616430388493,0.0329092257424948,0.118982998066478,0.23349558192551,0.403957679116238,0.248862681557861,0.0261716053045108,0.379982846331685,0.421970442827429,0.641619739279047,0.072208512868606,0.0836168810675744,0.333921389475304,0.209380668184417,0.182414450357821,0.130518491338562,0.34944559410565,0.48647277232408,0.44641472217022,0.0472317061057201,0.0774699512404601,0.113808354764514,0.413450536246712,0.400961418511714,0.398271495092275,0.162186789046025,0.389679796843311,0.226289612287345,0.127847965141139
0.28981829060249,0.68476845693878,0.106379429342227,0.101000865196689,0.119631817065095,0.728396908539948,0.451230091186186,0.438032778380449,0.193754425655781,0.730598605800783,0.674370384502389,0.13910712488647,0.136297446165624,0,0.0660042387748722,0.294493521818438,0.157732316977044,0.124297061800482,0.168815673684233,0.283781875956986,0.141410348074947,0.294310408531364,0.166076753180387,0.266752973650165,0.135777812267768,0.109838814208273,0.152198239994021,0.0819801146675666,0.105740270180944,0.183084918455081,0.583395404654705,0.61896929440189,0.21328486243613,0.315755379989912,0.194073387087918,0.0515593236329123,0.549957526972286,0.31204425603843,0.083642207695596,0.578004699268267,0.0411125441170978,0.21780449882711,0.202189571668542,0.139446916514004,0.11630612737468,0.107187899684037,0.658008856157198,0.592016055195756,0.117521901019827,0.667078478271906,0.223053168164688,0.0154533293777214,0.121070350446115,0.14973960922239,0.138386687225063,0.19423581407187,0.148533091552442,0.260281449666099,0.708106457900922,0.580918379742095,0.521179672278297,0.384219541114615,0.15396184229472,0.141321660925732,0.0580949592597761,0.130556503223703,0.142182957469706,0.0803520854621052,0.34847669983447,0.539852052698446,0.213896170948364,0.116896721760025,0.515397194316999,0.547480086275798,0.757941959957124,0.125901178984416,0.0890278787359677,0.469597066618832,0.0846357704673086,0.228539726689849,0.085483861313025,0.484964354230734,0.621519049552336,0.582427747711526,0.0919177385324152,0.195278646088757,0.136139224058768,0.536386874071964,0.534808388560637,0.533841175602601,0.122805495047333,0.521133939145093,0.16859948132149,0.253336047897843
0.343437353730247,0.733632485957657,0.165385133548869,0.158024935956623,0.181336724842888,0.778189849738017,0.505969583362263,0.48949684666045,0.212912684258488,0.782246860204745,0.726573326899205,0.0830468241201002,0.185596638701721,0.0660042387748722,0,0.348141771734517,0.105762555354279,0.134851834556536,0.153367850146293,0.33315550719916,0.115347286378059,0.34805781664798,0.124671100569319,0.226705496029844,0.103367508750196,0.0699817471007097,0.128571093695053,0.101542892049025,0.112324156415363,0.223861873890117,0.64262905005102,0.674978122595469,0.269276754371195,0.267949444635238,0.141856205327064,0.089139553904125,0.600614475974191,0.370458195815478,0.0963720304776558,0.631354387926196,0.086851695918247,0.226334189916569,0.214261064578371,0.141498054976476,0.0948452729854805,0.161307592991485,0.717713882988479,0.647503932314376,0.179169558577584,0.718203241010568,0.206196918148031,0.0638043546631823,0.168517998370991,0.104735895377074,0.128216007242928,0.1411949019608,0.150831627317994,0.240942683890118,0.763452027985319,0.634191965794334,0.575289527728699,0.442761198242232,0.166407597427428,0.0799607421062404,0.0441198237989067,0.158597691945939,0.181328956431042,0.0841080496999017,0.36896106073978,0.587010315529176,0.170007026734012,0.161686179515695,0.56407509393228,0.605617176573331,0.820084665546303,0.14993642791581,0.113688533528483,0.517717194149216,0.0242105996881394,0.221992949155551,0.0796512560214276,0.533464480973891,0.658742733030982,0.623292705812514,0.147812393325948,0.228111919441276,0.140589212105467,0.595710424311223,0.586264111448341,0.582063443488942,0.097321865137455,0.575241292650134,0.1196763569508,0.310193785394358
0.00470490313410185,0.679450554998303,0.188796538093017,0.193495661381663,0.179913621899004,0.434413772930756,0.157846545837535,0.144021641060949,0.198864277287882,0.436111169878435,0.379881760983949,0.377368012661017,0.162747699286566,0.294493521818438,0.348141771734517,0,0.37851768840499,0.246990249650841,0.297347800252121,0.0337236786420132,0.317939970020141,0.000801187560828182,0.357797710829387,0.403978608064161,0.329382556880361,0.336344091208819,0.314324155336231,0.255771094433867,0.26258166892052,0.137385305501603,0.299471124108309,0.327060046513879,0.0820251660701752,0.464403487359307,0.40022419998369,0.259103738103736,0.255972816919323,0.0475869091027347,0.264531926792728,0.283706317706003,0.261811603365406,0.229547898027479,0.219490566826789,0.25949620420188,0.307887057701874,0.187928320533007,0.374772999512048,0.299432483391207,0.181695007766229,0.372696620265444,0.310716523211184,0.28851979106658,0.180069394159212,0.359023573151866,0.285579114269494,0.402754477918552,0.256723057157304,0.33080254661187,0.415315193163859,0.286594439420516,0.227241561288574,0.104258251703539,0.23091995750749,0.427970858154229,0.30949864142443,0.207202871818283,0.174759140601018,0.27893089112621,0.204901851829311,0.249742136604546,0.387061181165521,0.187749197270486,0.223507217086404,0.260470643144408,0.484052933476332,0.218637669716538,0.243115454164053,0.179386300121933,0.371739229657742,0.279653318945308,0.289764467040933,0.193799809063791,0.350168370710043,0.303757496009743,0.202733342636917,0.153755616302312,0.255254099421681,0.253634038853465,0.240489324620133,0.242300687177667,0.314963005089829,0.227194046474638,0.376941128947269,0.0472041678434366
0.374041152029586,0.838746973708357,0.225566411789244,0.215696885258941,0.245351616944379,0.784226872434542,0.531802007736409,0.507838476845885,0.197014005927196,0.79273158273425,0.739730745821557,0.0244802383785884,0.224640042721204,0.157732316977044,0.105762555354279,0.37851768840499,0,0.131661508749359,0.0989543042443477,0.355087650138363,0.0633233498486717,0.378670419535474,0.0337970473604316,0.124329199339417,0.0495928452716792,0.0508087768528813,0.0718729394630743,0.1305837581193,0.116747775895897,0.24147023975021,0.677654835939714,0.699507227342839,0.310872362264171,0.162186906464489,0.0365869012594143,0.146189229910021,0.613290540643525,0.411659462237713,0.120784382251353,0.64981539338518,0.152986872192992,0.190693396489949,0.186722620705584,0.121850496611712,0.0709570705620224,0.213284107500855,0.752740997131874,0.671238840144925,0.243294437822409,0.728876570344211,0.134660048067798,0.14722187122101,0.207996211606338,0.020240026834404,0.0959288415078558,0.0365221762657411,0.127221207393351,0.160859189959309,0.784137753073484,0.652381933924084,0.597284395797222,0.481283640438384,0.152695635995262,0.117041066944318,0.10131835852344,0.171372372265639,0.204623423295439,0.108193403909925,0.335641787297439,0.592101909637899,0.0668982327692149,0.198630805423702,0.573306491244992,0.638060440245447,0.862509074833036,0.15991879695997,0.141506742640704,0.527334099058922,0.110047295446654,0.163470621013489,0.0962497114791576,0.543350098221656,0.641416479315596,0.614082879834265,0.205522622916502,0.231538519084684,0.125172918228392,0.632116076137627,0.601286813880307,0.589681934186459,0.0635838084048075,0.597231087908293,0.0158164642765297,0.350738392348839
0.242545976770292,0.780311572725515,0.119002107567342,0.108862272885238,0.138852746397446,0.658574259618112,0.400386436306223,0.377389237099377,0.0782818435274505,0.665501780700113,0.611465839456254,0.132970337408536,0.100572794381724,0.124297061800482,0.134851834556536,0.246990249650841,0.131661508749359,0,0.0650862103532399,0.223535469701584,0.0716101951281305,0.247159351677739,0.1119920444083,0.183279004878396,0.082392314406755,0.0939338891823437,0.0705794698123248,0.042402929668324,0.022547981402686,0.109811086921581,0.545995882787744,0.568597066411493,0.182732796431779,0.242638430181499,0.154319635903081,0.0750881250727024,0.484674593645439,0.28155180543815,0.041676324616066,0.519869070518222,0.0873491718643506,0.0944527297940661,0.0803717516012344,0.0206517215251036,0.0618811658174183,0.101378129975665,0.621082257603216,0.540382358494268,0.137280690204086,0.601348800859492,0.110553150571655,0.109080446924075,0.0866360479024397,0.112040928792973,0.0411585026807803,0.156635274721377,0.0270141096028695,0.147181055408046,0.654108333256229,0.522503706425564,0.466506571391828,0.350196544475244,0.0317096531619447,0.203979099131622,0.0911963894420583,0.0406059893560534,0.0748086567415789,0.0510922318229727,0.234130357951159,0.465963292887146,0.148345923136148,0.0771671042914229,0.445573766968977,0.506411263003859,0.731042923953653,0.0293222701721128,0.0387135596543184,0.399226630419321,0.157718978820382,0.106909124118995,0.0558091611586821,0.41524567300108,0.527577722368211,0.49499579898817,0.101541817970885,0.102042604585455,0.0153365900641985,0.500513022541595,0.471977569440906,0.462588318449127,0.068336515557325,0.466453920644867,0.130143203763492,0.221292147121366
0.293201567628809,0.842158872675601,0.183944180672306,0.173742647910384,0.203888169895255,0.687567057431415,0.444061496647877,0.417196419978359,0.103053908957091,0.697042949492966,0.645042631518799,0.112032863059825,0.163860905786374,0.168815673684233,0.153367850146293,0.297347800252121,0.0989543042443477,0.0650862103532399,0,0.270061464136385,0.0412929833088606,0.297637302743313,0.068046503141976,0.11839226689771,0.0569901245190027,0.0880770652195993,0.0286509333523638,0.0963613725220876,0.0694584957057126,0.161732602114151,0.592251530322176,0.609037555206816,0.241440496860921,0.178318259088995,0.107613376962578,0.128247608206368,0.519373573506268,0.33608831409448,0.0898145944522978,0.557512834871081,0.140096909904234,0.0918083123788031,0.0892756634375979,0.044977889136586,0.0585641573256368,0.166458777133684,0.666419548425182,0.580732885675618,0.202290338293237,0.633573854930825,0.0545202806804334,0.153601360867974,0.151062877071149,0.0796441744204128,0.0308633411453255,0.110648616139418,0.0431416294161549,0.0915074868669822,0.691515708169603,0.559958930377965,0.506900690021398,0.401601974511015,0.0671971837953402,0.202378062364931,0.11830759344953,0.101568728585945,0.1348581620481,0.0888297307851401,0.236961289166189,0.496220815882445,0.0897478247290611,0.141755193678846,0.478690328974562,0.551886181344356,0.778830371148151,0.0917167408720842,0.0989353511500938,0.433280163388747,0.171041213601218,0.0700232649317451,0.0836497309428152,0.449213347009029,0.542467848771387,0.515617382088512,0.166034316477017,0.144131303196462,0.0504468326676074,0.548096505653247,0.508247177244238,0.494475031236664,0.0566044320489248,0.506845959741233,0.0901728200756401,0.27772690695077
0.0318016568543191,0.709503087078708,0.180898417551054,0.183899292270445,0.175551168234128,0.445412331119006,0.1769270986904,0.156544812595749,0.169432668207148,0.44909262622748,0.393508530568329,0.355716795301601,0.148284896254944,0.283781875956986,0.33315550719916,0.0337236786420132,0.355087650138363,0.223535469701584,0.270061464136385,0,0.293307213712828,0.0343853662907114,0.332564497497707,0.3736982901488,0.305588747905737,0.315227530274098,0.288704269988483,0.236888498332292,0.2407566297465,0.114097484641966,0.323017136874403,0.345725177815808,0.0804780414640294,0.433752623791125,0.374812521632619,0.244174411606374,0.26747936517039,0.0812698994270906,0.245088678278082,0.299044108625815,0.248351340383261,0.198213795765081,0.189181305477808,0.234344520932055,0.285206676765278,0.176657801203627,0.397841503939762,0.317646860675817,0.177064782477568,0.385056659423801,0.280158490293025,0.276210323074466,0.164894210498569,0.335254257934716,0.260586244178981,0.377476820213366,0.23074843506109,0.298868440739478,0.432518663179743,0.301812430087391,0.244119255040054,0.133644166262203,0.204735745440515,0.412309914047611,0.292627982918778,0.18498142140217,0.154521654752681,0.259528386979578,0.173473282529112,0.2561005281685,0.359438891043305,0.171469740428109,0.231740723965634,0.283107045431944,0.509083039478608,0.196223729940998,0.224082228290692,0.185818638145601,0.357147348517082,0.248253247292606,0.269785038474598,0.20124060584145,0.346856910239335,0.303154613404598,0.192150627879672,0.125942667537427,0.23045131457651,0.278234845873944,0.253152452672976,0.250101618209988,0.291869341318243,0.244068211575346,0.352431167949879,0.0606713950758066
0.313553033607516,0.823923267371184,0.180016303432884,0.169708550897095,0.200353585920779,0.721004577226709,0.469615476223302,0.44498009563739,0.133749444885886,0.729415119400254,0.67641969874755,0.0722274661703999,0.17020936083507,0.141410348074947,0.115347286378059,0.317939970020141,0.0633233498486717,0.0716101951281305,0.0412929833088606,0.293307213712828,0,0.318136747137691,0.0404218390551819,0.127373610314369,0.0159505787036784,0.0474039775872514,0.0134221269520069,0.0840149915411275,0.0621734311457583,0.180554831870062,0.616276244899838,0.636791654825101,0.25412125234713,0.181785216295666,0.0827107564061491,0.110230029889526,0.550014364230241,0.353143745053234,0.0749051517155589,0.586738130888064,0.120568056802471,0.130008464875145,0.124375373860242,0.0590680934521014,0.0251808433964868,0.164831034346545,0.691147674285618,0.608501864796239,0.198485147038828,0.665553448893079,0.0911121044189203,0.12712641126987,0.15478759438322,0.043084069202867,0.0328621783467838,0.0850528217142145,0.0639468176165687,0.125631535082582,0.72104835040617,0.589287189440684,0.534533593695939,0.421497382298239,0.0896105678969312,0.161095410080581,0.0857160679310168,0.112203117627974,0.146330941460328,0.0674926310524981,0.27638620937142,0.528810483473544,0.0813353058875142,0.145178832514849,0.509988797376495,0.576411676409106,0.801862219568771,0.100848129172148,0.0916739080597,0.46403649851604,0.131315760744545,0.111172116333601,0.0580192579345303,0.480049944494536,0.580275965070997,0.551756232402162,0.160472135058043,0.168775431163604,0.0628608407900079,0.571124886502682,0.538094716756931,0.526359826632508,0.0189935023045117,0.534479960168168,0.0591257830022739,0.292890644084741
0.00467690563229188,0.678656006522316,0.188573469396466,0.193310503929177,0.17961423932867,0.434653757772005,0.157918845757264,0.144283043818431,0.199247327576112,0.436301897006429,0.380060839108031,0.37746615296725,0.162694668382158,0.294310408531364,0.34805781664798,0.000801187560828182,0.378670419535474,0.247159351677739,0.297637302743313,0.0343853662907114,0.318136747137691,0,0.35801063282299,0.404380931594269,0.329551227024035,0.336430326418042,0.314553960283479,0.255805279462236,0.262698801776711,0.137584307812993,0.299367404930489,0.327106755276893,0.0817515033971066,0.464820875074633,0.400440036393002,0.259031883831203,0.256222133057703,0.0469021643349171,0.264580101710195,0.283852218253395,0.261701887145512,0.230009967022646,0.21990681445335,0.259717136508683,0.308023461603053,0.187785277250595,0.374678132542971,0.299495790773638,0.181400821517975,0.372908525886658,0.311135978651519,0.288376552168826,0.18002653236855,0.359188681445344,0.285791314625475,0.402965623343161,0.256971702175364,0.331289955937986,0.415395242903186,0.286743105020213,0.227355942735297,0.103964693034534,0.231179733754851,0.42789684269209,0.309469221589109,0.207343392744673,0.174853314359053,0.278975472869138,0.205675241791092,0.25011176893674,0.387356198980673,0.187731819573581,0.223841083022216,0.260402784848788,0.483884184851916,0.218781043263111,0.243156376247864,0.179773612791014,0.371642507926896,0.280114916978743,0.289823687142513,0.194159980349933,0.350713034154173,0.304258430778849,0.2025684168758,0.154089849037079,0.255464343350204,0.253499491791568,0.24071304607337,0.242639957873168,0.31511129323309,0.227308538370995,0.377128643781555,0.0466885494160642
0.353447052295301,0.850800290933607,0.218022444615535,0.207796726187682,0.238284639980727,0.75551292482273,0.5083703065772,0.482860479106285,0.169527313661512,0.764773865414439,0.712466748312515,0.0541609070340961,0.210373647795643,0.166076753180387,0.124671100569319,0.357797710829387,0.0337970473604316,0.1119920444083,0.068046503141976,0.332564497497707,0.0404218390551819,0.35801063282299,0,0.102481388635147,0.0339362177737282,0.0571305082367727,0.0440239817983247,0.121372983557202,0.101809773565291,0.22045422306696,0.655575370892153,0.67479007938239,0.294540680702694,0.149914362313773,0.0424491127700385,0.143731822175909,0.586484228821995,0.39345960470413,0.111781771829398,0.624014639618154,0.152687559929046,0.159601229467326,0.157180920330814,0.0983444682047927,0.0587456519513591,0.203638505393796,0.730275822432425,0.646481414470823,0.236346876509945,0.701184174718359,0.100871599532323,0.153397239720948,0.194709390041898,0.0208141777959098,0.0722195786289754,0.0449633487546387,0.101960683825574,0.127933477103623,0.758213562945042,0.626511342784809,0.572535570191356,0.461544737745481,0.127983013046493,0.149029209055081,0.107988155672202,0.152596030440416,0.186746424212262,0.101853482289683,0.30326912612685,0.563959133198125,0.0478248240266707,0.185117890869852,0.546030946075217,0.615550934609662,0.841477813163047,0.141257510263901,0.130307923363409,0.500395800359648,0.134097297844599,0.130006108051755,0.0906821093966827,0.516368772412275,0.609753876711028,0.583546894034451,0.198195197185571,0.207293326176326,0.102549971084902,0.610657989018997,0.575016944282324,0.562016033742834,0.0503610991815144,0.572481436096229,0.0222295352477185,0.33328418194338
0.400229240419989,0.950978247071782,0.301500050833139,0.291212871159259,0.321634526661848,0.756075799468077,0.539552605365996,0.50839130139569,0.205262988031559,0.769382448182825,0.721707782044892,0.148809058798136,0.281986584415051,0.266752973650165,0.226705496029844,0.403978608064161,0.124329199339417,0.183279004878396,0.11839226689771,0.3736982901488,0.127373610314369,0.404380931594269,0.102481388635147,0,0.130988613036365,0.15945300354118,0.119586180940009,0.209062023231966,0.183825910302532,0.274049333732784,0.688530840842545,0.696735044689806,0.356422368060699,0.0610567424605177,0.0946355230290318,0.237370541065549,0.600746842773654,0.44615267613883,0.200724185533042,0.642199941130837,0.247913585643024,0.176312636304088,0.184571972505505,0.163368512942538,0.152237491880845,0.284445041166449,0.760337529002337,0.668838268823577,0.319963313478963,0.708419706608497,0.0936260816627627,0.253209444716929,0.269451080840668,0.12197190461547,0.144709388763188,0.0970860135824763,0.160889069627687,0.0853608431462428,0.773126834142886,0.644318321254443,0.596607146141354,0.507310765378624,0.182371708844708,0.236778734110907,0.209059657080813,0.219541581347347,0.252060101409773,0.194720854031116,0.290813913605223,0.571835206302259,0.0574508712371702,0.260146433964313,0.558965777216415,0.647707838644051,0.874994035566466,0.210007780548812,0.214325071246114,0.516319348682586,0.233949497050125,0.127430032594814,0.185367285892797,0.531609058352234,0.592791829688826,0.57604521359747,0.282976180765665,0.25133170022337,0.168833826671508,0.646835155862332,0.592156384533664,0.572507106849526,0.144828617718385,0.596550776643092,0.108827489763054,0.39041085947644
0.324936775153995,0.820164092072708,0.184216007948589,0.174016041958726,0.204451902133633,0.73565611963948,0.482243368760422,0.458269816420211,0.148489248248038,0.743785805551974,0.690543676675481,0.0564402732750832,0.178158374285593,0.135777812267768,0.103367508750196,0.329382556880361,0.0495928452716792,0.082392314406755,0.0569901245190027,0.305588747905737,0.0159505787036784,0.329551227024035,0.0339362177737282,0.130988613036365,0,0.0337306928891156,0.0284912043613938,0.0875624224248468,0.0693398087602858,0.192153703968264,0.628302563456677,0.649916999357907,0.263388332756741,0.182220522457816,0.0738416090353141,0.110086484027635,0.564002782689441,0.363406862347742,0.0779194747467263,0.600315396432698,0.119393697319611,0.145865500659968,0.13988153138799,0.0723789857522893,0.0248721906963686,0.170103526490397,0.703330300671399,0.621650301443514,0.2025024814687,0.679843679153642,0.104864686140561,0.122269015038496,0.162094560864486,0.0296763036310715,0.0467704532001341,0.07574466206713,0.0781809097810065,0.138122029199807,0.734638661584066,0.602891668979127,0.547697977036891,0.432493739826317,0.103327043044606,0.145445860214258,0.0783442841369199,0.122530406678401,0.156224036708287,0.0679656503239297,0.292299378633196,0.543319401688653,0.0801535962547135,0.152553274639186,0.524175832806393,0.588625789947115,0.813435116249651,0.111073161953363,0.0968621196780274,0.478112725748003,0.117787328580084,0.126591291140365,0.0569544449333973,0.494135588396786,0.595933698284464,0.567090807682261,0.164348132459791,0.181975485846334,0.0755940722849485,0.582887331469086,0.551875566400878,0.540689843964772,0.0164893806577703,0.547644700355387,0.0482427020581391,0.302759133064022
0.331761461930557,0.794101686222491,0.175605536737606,0.165904458363654,0.195174376805571,0.752504483621017,0.492055450942054,0.470392991217628,0.16846368828932,0.759377693607153,0.70520222136149,0.0413375157133096,0.178144912162061,0.109838814208273,0.0699817471007097,0.336344091208819,0.0508087768528813,0.0939338891823437,0.0880770652195993,0.315227530274098,0.0474039775872514,0.336430326418042,0.0571305082367727,0.15945300354118,0.0337306928891156,0,0.0608149798585786,0.082669758642314,0.0745787200488972,0.201172106253004,0.635763913085517,0.660929188481928,0.265099994437798,0.206031488025271,0.0856021261630853,0.0954894027254543,0.578388304274486,0.366840743120863,0.0731194170597118,0.613056974897699,0.102188076322721,0.171965527848776,0.163518041276818,0.0909190527139918,0.034434894523227,0.164201893035579,0.711100605739744,0.632808525041349,0.193092494779342,0.695206465915658,0.138264916337717,0.0980540071225696,0.161036496418974,0.0399125625519702,0.0694953625255903,0.0862563960334073,0.098823576338718,0.171848602898845,0.747146105084243,0.615727411113037,0.559102370197211,0.437573983134553,0.121110902582655,0.115945189544558,0.0519874697827218,0.130297003849288,0.161598371491981,0.0594421640436456,0.318392889420047,0.559892595657544,0.104616472421904,0.151973315271995,0.53944969118187,0.59678108956638,0.819084643662093,0.119187822912187,0.094553989412825,0.493073477636591,0.0841403885799089,0.158091036054341,0.047679199335269,0.509086387692721,0.618719231719166,0.587726987154438,0.155598775057221,0.195944852321252,0.0924089791569325,0.589663042810802,0.565494409685488,0.556508794365204,0.0323496075360212,0.55905047986172,0.059291016865218,0.305610201594402
0.310014504468408,0.832930777995572,0.184011251808111,0.173674804002513,0.20432976744627,0.712715193858438,0.464365723513906,0.438868422102237,0.125917381267748,0.721582277051269,0.668987017194606,0.0835171904707647,0.170863695904917,0.152198239994021,0.128571093695053,0.314324155336231,0.0718729394630743,0.0705794698123248,0.0286509333523638,0.288704269988483,0.0134221269520069,0.314553960283479,0.0440239817983247,0.119586180940009,0.0284912043613938,0.0608149798585786,0,0.0896211217621927,0.0653855265558937,0.177141544364341,0.611684378860059,0.630792698045475,0.253071875016613,0.176005517503454,0.0861083514234522,0.118048405103466,0.542837331816322,0.350818364351183,0.0811448198801498,0.580141758310292,0.128947584702596,0.11923250895808,0.114855378975941,0.0549244933165366,0.0362697253461164,0.168005341694441,0.686327544930142,0.602485195045941,0.202537225128328,0.657867857081865,0.0777410081884863,0.137589548104486,0.156175424296076,0.0519951724453465,0.0294973138854106,0.0887952453593726,0.0579862949765548,0.112557969485886,0.714378492084889,0.58265112798426,0.528534229020705,0.418263854956186,0.084016898453169,0.17393217624647,0.0976293638758092,0.110866260041802,0.145126452266194,0.0756931222514039,0.265128448898012,0.520825263805294,0.0781371184406709,0.14658045402752,0.502528028289325,0.571612439063494,0.797720981875393,0.0998001273366188,0.0957785924019252,0.456772035914741,0.144731371396604,0.0981056910879204,0.0674289201118508,0.472761687504369,0.56993951325398,0.542222007965021,0.164856393564282,0.163294088215607,0.0594861554477009,0.566876779291955,0.531230217238972,0.518666070312006,0.0315306737537237,0.528480144409544,0.0650902286814431,0.291103926310828
